event_id,organizer_id,event_create_date,event_publish_date,event_start_date,event_currency,is_listed,event_paid_type,event_capacity,event_category,event_country
102075970,627417865,2016-01-05,2016-01-05,2016-01-25,USD,public,free event,25.0,Business & Professional,US
102125775,796128265,2016-01-05,2016-01-05,2016-02-12,USD,public,paid event,10.0,Hobbies & Special Interest,US
102128605,9704295,2016-01-05,2016-01-22,2016-02-26,USD,public,paid event,636.0,Business & Professional,US
102131630,317311975,2016-01-05,2016-01-05,2016-08-22,USD,public,free event,1000.0,,US
102138180,132101645,2016-01-05,2016-01-05,2016-01-15,USD,public,paid event,10014.0,Music,US
102152985,705649175,2016-01-05,2016-01-05,2016-05-04,AUD,public,free event,15.0,Other,
102160195,224960915,2016-01-05,2016-01-05,2016-01-26,USD,public,free event,75.0,Business & Professional,US
102165170,657708480,2016-01-05,2016-01-06,2016-02-27,USD,public,paid event,300.0,Charity & Causes,US
102203370,180092250,2016-01-06,2016-01-06,2016-02-24,GBP,public,paid event,22.0,Business & Professional,GB
102244355,400966155,2016-01-06,2015-07-07,2016-02-25,EUR,public,paid event,100.0,Health & Wellness,HU
102254655,400966155,2016-01-06,2014-03-03,2016-01-12,EUR,public,,,Food & Drink,HU
102294830,424196255,2016-01-06,2016-01-14,2016-02-20,USD,public,free event,375.0,Other,US
102299795,14818220,2016-01-06,2016-01-06,2016-04-13,USD,public,paid event,100.0,Business & Professional,US
102305680,781871305,2016-01-06,2015-12-31,2016-04-08,EUR,public,free event,414.0,Travel & Outdoor,
102334200,11132630,2016-01-06,2016-01-07,2016-03-07,CAD,public,paid event,605.0,Charity & Causes,CA
102375410,805753815,2016-01-06,2016-01-06,2016-03-14,USD,private,free event,500.0,,US
102398705,137836305,2016-01-06,2016-03-31,2016-10-22,USD,private,paid event,872.0,Music,US
102400670,655434255,2016-01-06,2016-01-11,2016-02-08,AUD,public,free event,1.0,Business & Professional,AU
102451920,762347080,2016-01-07,2016-01-07,2016-04-22,GBP,public,free event,10.0,Family & Education,GB
102521630,400966155,2016-01-07,2014-03-12,2016-04-26,EUR,public,paid event,50.0,Travel & Outdoor,HU
102559285,550865925,2016-01-07,2015-12-04,2016-01-26,USD,private,free event,24.0,,US
102561970,414487265,2016-01-07,2016-01-07,2016-03-20,USD,public,paid event,100.0,Fashion & Beauty,US
102576715,469311935,2016-01-07,2014-12-31,2016-12-27,USD,public,free event,24.0,,US
102582495,804783540,2016-01-07,2016-01-07,2016-03-09,USD,public,free event,24.0,Business & Professional,US
102596285,1145305,2016-01-07,2016-01-07,2016-03-14,USD,public,free event,5.0,Other,US
102609605,410749815,2016-01-07,2016-01-07,2016-01-15,EUR,public,free event,50.0,Community & Culture,CL
102615035,127449495,2016-01-07,2016-01-08,2016-02-11,USD,public,free event,8.0,,US
102618365,434331045,2016-01-07,2016-01-07,2016-01-15,USD,public,free event,200.0,Music,US
102630955,515289215,2016-01-07,2015-08-24,2016-02-26,USD,public,paid event,160.0,Business & Professional,US
102631390,806218330,2016-01-07,2016-01-07,2016-01-24,USD,private,paid event,24.0,,US
102633675,617277055,2016-01-07,2016-05-25,2016-08-08,USD,public,paid event,22.0,Other,US
102639250,791073270,2016-01-07,2016-01-07,2016-02-25,AUD,private,free event,270.0,,AU
102659765,423253155,2016-01-07,2016-01-07,2016-05-27,AUD,private,free event,16.0,,AU
102752195,175171730,2016-01-08,2016-01-08,2016-02-22,GBP,private,paid event,120.0,,GB
102754470,697389490,2016-01-08,2015-09-27,2016-02-24,EUR,public,free event,4000.0,Music,IT
102759795,62294915,2016-01-08,2016-01-08,2016-03-17,USD,public,free event,150.0,Religion & Spirituality,US
102796895,311062205,2016-01-08,2016-01-08,2016-05-10,USD,public,paid event,20.0,Business & Professional,US
102804295,375782885,2016-01-08,2016-01-15,2016-07-29,USD,public,free event,1000.0,,
102816975,375782885,2016-01-08,2016-01-08,2016-03-22,USD,public,free event,1000.0,Business & Professional,
102822540,435917495,2016-01-08,2016-01-08,2016-02-16,CAD,private,free event,50.0,Health & Wellness,CA
102841330,800433590,2016-01-08,2016-01-08,2016-01-21,EUR,public,free event,20.0,Other,ES
102842660,370184495,2016-01-08,2016-01-08,2016-03-25,USD,public,paid event,45.0,Performing & Visual Arts,US
102859825,98399010,2016-01-08,2016-01-08,2016-01-19,USD,public,free event,100.0,Performing & Visual Arts,US
102860225,311285155,2016-01-08,2016-01-08,2016-01-18,EUR,public,paid event,10.0,Health & Wellness,PT
102886330,685206700,2016-01-08,2016-01-14,2016-02-02,USD,public,free event,50.0,Business & Professional,US
102894665,685206700,2016-01-08,2016-01-14,2016-06-28,USD,public,free event,50.0,Business & Professional,US
102913220,685206700,2016-01-08,2016-01-20,2016-02-19,USD,public,free event,50.0,Business & Professional,US
102916985,685206700,2016-01-08,2016-01-20,2016-07-01,USD,public,free event,50.0,Business & Professional,US
102951445,659776420,2016-01-09,2016-01-09,2016-03-08,EUR,private,free event,24.0,,BE
102959005,266258190,2016-01-09,2016-01-09,2016-02-27,EUR,private,free event,36.0,,BE
102970400,691388220,2016-01-09,2016-01-09,2016-01-24,USD,public,free event,288.0,Other,US
102986785,127618425,2016-01-09,2016-01-09,2016-02-13,USD,public,paid event,300.0,Community & Culture,US
103000740,7100465,2016-01-09,2016-01-09,2016-06-24,USD,public,free event,70.0,Community & Culture,US
103057005,377614385,2016-01-10,2016-01-15,2016-03-25,GBP,public,paid event,1040.0,Charity & Causes,GB
103059200,569461725,2016-01-10,2016-01-10,2016-02-15,USD,public,free event,500.0,Religion & Spirituality,US
103063315,687928010,2016-01-10,2016-01-17,2016-02-17,EUR,private,free event,60.0,,DE
103094525,36057895,2016-01-10,2016-01-11,2016-01-18,USD,public,free event,200.0,Family & Education,US
103099140,792565325,2016-01-10,2016-01-20,2016-02-26,NZD,public,paid event,240.0,Fashion & Beauty,NZ
103114200,685206700,2016-01-10,2016-01-20,2016-01-23,USD,public,free event,50.0,Business & Professional,US
103119785,685206700,2016-01-10,2016-01-20,2016-07-02,USD,public,free event,50.0,Business & Professional,US
103120345,685206700,2016-01-10,2016-01-20,2016-07-30,USD,public,free event,50.0,Business & Professional,US
103125805,685206700,2016-01-10,2016-01-20,2016-08-13,USD,public,free event,50.0,Business & Professional,US
103130400,685206700,2016-01-10,2016-01-20,2016-08-06,USD,public,free event,50.0,Business & Professional,US
103145040,686793910,2016-01-10,2016-01-10,2016-09-09,USD,public,free event,99.0,Religion & Spirituality,
103158325,228569335,2016-01-11,2015-11-11,2016-01-23,GBP,public,free event,20.0,,
103180590,348294435,2016-01-11,2015-09-15,2016-12-23,EUR,public,free event,20.0,Business & Professional,FR
103201875,7155835,2016-01-11,2016-01-11,2016-01-19,GBP,public,free event,70.0,,GB
103222335,803381295,2016-01-11,2016-01-11,2016-03-10,USD,private,free event,200.0,Health & Wellness,
103226265,636127905,2016-01-11,2016-01-11,2016-06-07,AUD,public,free event,20.0,Business & Professional,AU
103247240,297527195,2016-01-11,2015-07-28,2016-02-03,USD,public,free event,35.0,Performing & Visual Arts,US
103254820,90739265,2016-01-11,2016-01-11,2016-04-23,GBP,public,free event,50.0,Performing & Visual Arts,GB
103271785,667654270,2016-01-11,2016-01-11,2016-01-16,AUD,private,free event,300.0,,AU
103297685,723078665,2016-01-11,2016-01-11,2016-02-29,AUD,public,paid event,109.0,Performing & Visual Arts,AU
103302495,709127350,2016-01-11,2015-05-09,2016-11-26,GBP,public,free event,20.0,Sports & Fitness,GB
103305635,685206700,2016-01-12,2016-01-20,2016-02-25,USD,public,free event,50.0,Business & Professional,US
103306710,685206700,2016-01-12,2016-01-20,2016-02-18,USD,public,free event,50.0,Business & Professional,US
103324435,732571595,2016-01-12,2016-01-12,2016-05-22,GBP,private,paid event,16.0,Food & Drink,GB
103327090,263895850,2016-01-12,2016-01-12,2016-03-15,GBP,private,free event,6.0,,GB
103333805,798162775,2016-01-12,2016-01-12,2016-01-22,GBP,public,free event,18.0,Performing & Visual Arts,
103338100,173606320,2016-01-12,2016-01-12,2016-01-25,EUR,public,free event,15.0,Family & Education,ES
103360035,392627805,2016-01-12,2016-01-12,2016-02-06,USD,public,paid event,116.0,Performing & Visual Arts,US
103380925,129404395,2016-01-12,2015-03-18,2016-01-31,USD,public,paid event,150.0,Community & Culture,US
103381095,129404395,2016-01-12,2015-03-18,2016-03-05,USD,public,paid event,150.0,Community & Culture,US
103386965,124747225,2016-01-12,2015-01-06,2016-02-20,USD,public,free event,600.0,Music,US
103395665,719437810,2016-01-12,2016-01-13,2016-04-11,USD,private,paid event,1000.0,,US
103404125,350024265,2016-01-12,2016-01-12,2016-01-17,USD,public,free event,100.0,Business & Professional,US
103404410,416283015,2016-01-12,2016-01-12,2016-01-17,USD,public,paid event,158.0,,
103409300,71075645,2016-01-12,2016-01-12,2016-02-25,USD,public,free event,1000.0,Hobbies & Special Interest,US
103411125,808099480,2016-01-12,2016-01-12,2016-03-04,USD,public,free event,10000.0,Sports & Fitness,US
103417655,475807915,2016-01-12,2016-01-12,2016-03-23,USD,private,free event,10.0,,US
103417990,808156830,2016-01-12,2016-01-12,2016-02-21,USD,private,paid event,350.0,,US
103421770,115933830,2016-01-12,2016-01-12,2016-06-09,USD,public,paid event,64.0,Film & Media & Entertainment,US
103428970,416995880,2016-01-12,2016-01-12,2016-09-17,CAD,public,free event,100.0,Charity & Causes,CA
103437885,536343135,2016-01-12,2016-06-02,2016-11-03,AUD,public,free event,50.0,,AU
103469605,708211000,2016-01-13,2016-01-13,2016-03-24,GBP,private,free event,220.0,,GB
103475950,258313250,2016-01-13,2016-01-13,2016-11-12,GBP,public,paid event,20.0,Other,GB
103483350,2052725,2016-01-13,2016-01-13,2016-03-19,USD,public,paid event,430.0,Film & Media & Entertainment,US
103497700,657170740,2016-01-13,2016-01-13,2016-01-31,EUR,public,paid event,60.0,Music,IT
103499145,199009090,2016-01-13,2016-01-27,2016-05-06,USD,public,paid event,427.0,Health & Wellness,US
103504940,8051755,2016-01-13,2016-01-13,2016-01-13,USD,public,free event,0.0,Business & Professional,US
103519250,731581590,2016-01-13,2016-01-13,2016-02-09,GBP,public,paid event,12.0,Food & Drink,GB
103536240,376970105,2016-01-13,2016-01-13,2016-02-26,USD,public,paid event,1.0,Science & Technology,US
103544360,442551395,2016-01-13,2016-01-13,2016-02-27,USD,public,free event,100.0,Science & Technology,US
103544455,748896985,2016-01-13,2016-01-13,2016-02-17,USD,public,free event,30.0,Charity & Causes,US
103566720,622567185,2016-01-13,2016-01-13,2016-02-11,USD,public,paid event,100.0,Music,US
103567900,685804935,2016-01-13,2016-01-13,2016-03-18,AUD,public,paid event,133.0,Film & Media & Entertainment,AU
103579330,113944470,2016-01-14,2016-01-14,2016-01-23,EUR,public,paid event,50.0,Health & Wellness,IT
103582395,780910085,2016-01-14,2016-01-14,2016-03-10,EUR,public,free event,20.0,Science & Technology,ES
103594475,225922815,2016-01-14,2016-01-18,2016-04-14,GBP,public,free event,256.0,Performing & Visual Arts,
103596730,644459595,2016-01-14,2015-02-22,2016-05-01,EUR,public,paid event,60.0,Travel & Outdoor,BE
103598635,98313330,2016-01-14,2016-01-14,2016-02-10,GBP,public,paid event,41.0,Business & Professional,GB
103606015,311661465,2016-01-14,2016-01-14,2016-02-03,USD,public,free event,100.0,Other,US
103631345,808987625,2016-01-14,2016-01-29,2016-03-03,USD,public,free event,300.0,Family & Education,US
103644775,325537095,2016-01-14,2016-01-14,2016-01-26,USD,public,free event,150.0,Business & Professional,US
103650895,333209245,2016-01-14,2016-01-14,2016-02-27,USD,public,free event,30.0,Health & Wellness,US
103667420,41575345,2016-01-14,2015-01-03,2016-02-26,USD,public,free event,10000.0,Music,US
103668250,685206700,2016-01-14,2016-01-20,2016-01-21,USD,public,free event,50.0,Business & Professional,US
103668490,685206700,2016-01-14,2016-01-20,2016-11-03,USD,public,free event,50.0,Business & Professional,US
103677500,651423955,2016-01-14,2016-01-14,2016-02-22,AUD,public,free event,40.0,Health & Wellness,AU
103677600,5270965,2016-01-14,2016-01-14,2016-09-28,USD,public,free event,100.0,,US
103695105,800837715,2016-01-14,2016-01-14,2016-01-16,USD,public,free event,100.0,Other,US
103721090,429324615,2016-01-15,2015-05-19,2016-03-08,GBP,private,free event,1.0,,GB
103722820,57295985,2016-01-15,2016-01-15,2016-02-12,GBP,private,free event,5.0,,GB
103732650,309190825,2016-01-15,2016-01-15,2016-06-11,USD,public,paid event,15.0,Family & Education,US
103745290,635649305,2016-01-15,2016-01-18,2016-03-18,USD,public,free event,50.0,Other,US
103749035,560098205,2016-01-15,2016-01-15,2017-01-19,USD,public,free event,100.0,Business & Professional,US
103750185,640535555,2016-01-15,2016-01-15,2016-02-24,GBP,private,free event,200.0,,GB
103766820,788135895,2016-01-15,2016-01-15,2016-02-10,USD,public,free event,60.0,Business & Professional,US
103770560,608445035,2016-01-15,2016-01-15,2016-01-25,USD,public,free event,30.0,,US
103784465,189059770,2016-01-15,2016-01-15,2016-11-02,USD,public,free event,20.0,Health & Wellness,US
103787185,135727105,2016-01-15,2016-01-15,2016-05-01,GBP,public,paid event,8.0,Film & Media & Entertainment,GB
103826640,248843370,2016-01-15,2015-09-15,2016-01-27,USD,public,free event,100.0,Business & Professional,US
103871370,319727435,2016-01-16,2016-01-16,2016-04-25,USD,public,paid event,1100.0,Family & Education,
103900410,749992345,2016-01-17,2016-01-17,2017-01-06,EUR,public,free event,100.0,Science & Technology,IT
103901370,775512845,2016-01-17,2016-01-17,2016-02-13,HKD,private,free event,28.0,,HK
103905640,658380465,2016-01-17,2016-01-17,2016-01-30,EUR,private,free event,20.0,,IT
103908545,738242760,2016-01-17,2016-01-17,2016-02-05,USD,public,free event,50.0,Community & Culture,US
103925770,735291865,2016-01-17,2015-08-30,2016-04-05,USD,public,free event,60.0,Government & Politics,US
103932465,636801485,2016-01-17,2014-11-11,2016-02-20,AUD,public,free event,30.0,Family & Education,
103940580,667199550,2016-01-17,2016-01-17,2016-02-26,AUD,public,free event,4.0,Performing & Visual Arts,AU
103945360,667199550,2016-01-17,2015-01-29,2016-03-22,AUD,public,free event,4.0,Performing & Visual Arts,AU
103946000,34734225,2016-01-17,2016-01-17,2016-05-03,AUD,public,free event,400.0,Other,AU
103958205,322610755,2016-01-17,2016-01-21,2016-07-08,AUD,public,paid event,25.0,Business & Professional,AU
103971830,651695825,2016-01-18,2016-01-19,2016-02-05,GBP,private,free event,10.0,Health & Wellness,GB
103978875,810354140,2016-01-18,2016-01-18,2016-01-28,EUR,public,free event,100.0,Community & Culture,NL
103978915,501021125,2016-01-18,2016-01-18,2016-03-21,GBP,public,paid event,650.0,Sports & Fitness,GB
103993050,525565905,2016-01-18,2016-01-18,2016-05-04,GBP,private,paid event,1.0,Other,GB
104001980,690432595,2016-01-18,2016-01-18,2016-02-09,CAD,private,free event,5.0,,CA
104004265,788472345,2016-01-18,2015-12-08,2016-05-10,GBP,private,free event,1.0,,GB
104027205,197830900,2016-01-18,2016-01-18,2016-01-27,CAD,private,free event,40.0,,CA
104054000,810604350,2016-01-18,2016-01-18,2016-06-08,USD,public,free event,0.0,Health & Wellness,
104060885,557230475,2016-01-18,2016-01-18,2016-02-13,GBP,public,paid event,100.0,Music,GB
104073350,92138975,2016-01-18,2016-01-18,2016-02-17,USD,public,free event,100.0,Business & Professional,US
104090610,654529785,2016-01-18,2016-01-18,2016-02-26,AUD,private,free event,300.0,,AU
104118395,782642565,2016-01-19,2015-11-20,2016-03-17,AUD,private,free event,110.0,,
104122325,748863065,2016-01-19,2016-01-19,2016-02-23,GBP,private,free event,30.0,,GB
104129005,792633565,2016-01-19,2016-01-19,2016-03-02,GBP,public,free event,90.0,Other,GB
104141410,702404910,2016-01-19,2016-01-19,2016-01-19,USD,public,paid event,100.0,Sports & Fitness,US
104145810,90664625,2016-01-19,2016-01-19,2016-03-01,GBP,public,free event,100.0,Community & Culture,GB
104151410,446400535,2016-01-19,2016-01-19,2016-02-24,CAD,private,paid event,70.0,,CA
104157465,714689785,2016-01-19,2016-01-19,2016-02-17,CAD,public,free event,16.0,Sports & Fitness,CA
104157745,580207585,2016-01-19,2015-04-10,2016-04-29,USD,public,paid event,40.0,Health & Wellness,US
104168740,747972660,2016-01-19,2016-01-19,2016-02-26,GBP,private,free event,35.0,,GB
104171775,810991850,2016-01-19,2016-01-19,2016-02-28,USD,private,free event,2.0,,US
104190170,1428280,2016-01-19,2016-01-19,2016-06-03,USD,public,paid event,6002.0,Seasonal & Holiday,US
104190240,1428280,2016-01-19,2016-01-19,2016-07-22,USD,public,paid event,6002.0,Seasonal & Holiday,US
104205005,711426460,2016-01-19,2016-01-19,2016-06-02,USD,private,paid event,22.0,Family & Education,US
104212895,233815545,2016-01-19,2016-01-19,2016-02-18,USD,public,paid event,100.0,Film & Media & Entertainment,US
104214905,810582265,2016-01-19,2016-01-19,2016-02-25,CAD,private,paid event,15.0,Performing & Visual Arts,CA
104215010,810582265,2016-01-19,2016-01-19,2016-03-16,CAD,private,paid event,15.0,Performing & Visual Arts,CA
104223970,108988780,2016-01-19,2016-01-19,2016-11-01,GBP,public,free event,20.0,Health & Wellness,GB
104225390,682834020,2016-01-19,2016-01-19,2016-02-26,AUD,public,paid event,142.0,Science & Technology,AU
104239010,810826745,2016-01-19,2016-01-19,2016-06-06,USD,private,free event,1.0,,
104247480,462698235,2016-01-19,2016-01-19,2016-02-19,CAD,public,free event,40.0,Performing & Visual Arts,CA
104249750,777226365,2016-01-19,2016-01-19,2016-05-24,USD,public,free event,29.0,Other,US
104250930,296684045,2016-01-20,2015-09-07,2016-12-01,USD,public,free event,10.0,Business & Professional,US
104257260,27850935,2016-01-20,2016-02-08,2016-02-25,SEK,public,free event,250.0,Family & Education,VN
104260920,160398615,2016-01-20,2016-01-20,2016-10-06,GBP,public,free event,15.0,Charity & Causes,GB
104265355,811400265,2016-01-20,2016-01-20,2016-02-04,GBP,private,free event,70.0,,GB
104278545,111933410,2016-01-20,2016-02-17,2016-05-21,GBP,public,paid event,182.0,Other,GB
104283425,123949465,2016-01-20,2016-01-20,2016-02-05,GBP,public,paid event,30.0,Business & Professional,GB
104287280,811054475,2016-01-20,2016-01-20,2016-02-20,EUR,private,free event,10.0,,
104296350,768484500,2016-01-20,2016-01-20,2016-01-27,USD,private,free event,1.0,Family & Education,
104305055,12519460,2016-01-20,2016-01-25,2016-04-09,USD,private,free event,20.0,,GB
